input_name;processor;operation;input_width;input_height;output_width;output_height;batch_size;time
640x360.mp4;GPU;RESIZE;640;360;640;360;100;2292
640x360.mp4;GPU;RESIZE;640;360;640;360;100;2257
640x360.mp4;GPU;RESIZE;640;360;640;360;100;2269
640x360.mp4;GPU;RESIZE;640;360;640;360;100;2194
640x360.mp4;GPU;RESIZE;640;360;640;360;100;2315
640x360.mp4;GPU;RESIZE;640;360;640;360;100;2261
640x360.mp4;GPU;RESIZE;640;360;640;360;100;2185
640x360.mp4;GPU;RESIZE;640;360;640;360;100;2311
640x360.mp4;GPU;RESIZE;640;360;640;360;100;2321
640x360.mp4;GPU;RESIZE;640;360;640;360;100;2198
640x360.mp4;GPU;RESIZE;640;360;640;360;100;2320
640x360.mp4;GPU;RESIZE;640;360;640;360;100;2264
640x360.mp4;GPU;RESIZE;640;360;640;360;100;2232
640x360.mp4;GPU;RESIZE;640;360;640;360;100;2300
640x360.mp4;GPU;RESIZE;640;360;640;360;100;2368
640x360.mp4;GPU;RESIZE;640;360;640;360;100;2339
640x360.mp4;GPU;RESIZE;640;360;640;360;100;2210
640x360.mp4;GPU;RESIZE;640;360;640;360;100;2293
640x360.mp4;GPU;RESIZE;640;360;640;360;100;2317
640x360.mp4;GPU;RESIZE;640;360;640;360;100;2270
640x360.mp4;GPU;RESIZE;640;360;1280;720;100;2751
640x360.mp4;GPU;RESIZE;640;360;1280;720;100;2834
640x360.mp4;GPU;RESIZE;640;360;1280;720;100;2593
640x360.mp4;GPU;RESIZE;640;360;1280;720;100;2689
640x360.mp4;GPU;RESIZE;640;360;1280;720;100;2839
640x360.mp4;GPU;RESIZE;640;360;1280;720;100;2761
640x360.mp4;GPU;RESIZE;640;360;1280;720;100;2789
640x360.mp4;GPU;RESIZE;640;360;1280;720;100;2842
640x360.mp4;GPU;RESIZE;640;360;1280;720;100;2759
640x360.mp4;GPU;RESIZE;640;360;1280;720;100;2721
640x360.mp4;GPU;RESIZE;640;360;1280;720;100;2815
640x360.mp4;GPU;RESIZE;640;360;1280;720;100;2689
640x360.mp4;GPU;RESIZE;640;360;1280;720;100;2736
640x360.mp4;GPU;RESIZE;640;360;1280;720;100;2694
640x360.mp4;GPU;RESIZE;640;360;1280;720;100;2761
640x360.mp4;GPU;RESIZE;640;360;1280;720;100;2725
640x360.mp4;GPU;RESIZE;640;360;1280;720;100;2667
640x360.mp4;GPU;RESIZE;640;360;1280;720;100;2750
640x360.mp4;GPU;RESIZE;640;360;1280;720;100;2717
640x360.mp4;GPU;RESIZE;640;360;1280;720;100;2734
640x360.mp4;GPU;RESIZE;640;360;1600;900;100;3164
640x360.mp4;GPU;RESIZE;640;360;1600;900;100;3284
640x360.mp4;GPU;RESIZE;640;360;1600;900;100;3247
640x360.mp4;GPU;RESIZE;640;360;1600;900;100;3286
640x360.mp4;GPU;RESIZE;640;360;1600;900;100;3259
640x360.mp4;GPU;RESIZE;640;360;1600;900;100;3225
640x360.mp4;GPU;RESIZE;640;360;1600;900;100;3273
640x360.mp4;GPU;RESIZE;640;360;1600;900;100;3280
640x360.mp4;GPU;RESIZE;640;360;1600;900;100;3289
640x360.mp4;GPU;RESIZE;640;360;1600;900;100;3286
640x360.mp4;GPU;RESIZE;640;360;1600;900;100;3210
640x360.mp4;GPU;RESIZE;640;360;1600;900;100;3233
640x360.mp4;GPU;RESIZE;640;360;1600;900;100;3215
640x360.mp4;GPU;RESIZE;640;360;1600;900;100;3274
640x360.mp4;GPU;RESIZE;640;360;1600;900;100;3292
640x360.mp4;GPU;RESIZE;640;360;1600;900;100;3282
640x360.mp4;GPU;RESIZE;640;360;1600;900;100;3308
640x360.mp4;GPU;RESIZE;640;360;1600;900;100;3341
640x360.mp4;GPU;RESIZE;640;360;1600;900;100;3301
640x360.mp4;GPU;RESIZE;640;360;1600;900;100;3197
640x360.mp4;GPU;RESIZE;640;360;1920;1080;100;3893
640x360.mp4;GPU;RESIZE;640;360;1920;1080;100;3862
640x360.mp4;GPU;RESIZE;640;360;1920;1080;100;3812
640x360.mp4;GPU;RESIZE;640;360;1920;1080;100;3880
640x360.mp4;GPU;RESIZE;640;360;1920;1080;100;3852
640x360.mp4;GPU;RESIZE;640;360;1920;1080;100;3887
640x360.mp4;GPU;RESIZE;640;360;1920;1080;100;3896
640x360.mp4;GPU;RESIZE;640;360;1920;1080;100;3863
640x360.mp4;GPU;RESIZE;640;360;1920;1080;100;3924
640x360.mp4;GPU;RESIZE;640;360;1920;1080;100;3820
640x360.mp4;GPU;RESIZE;640;360;1920;1080;100;3901
640x360.mp4;GPU;RESIZE;640;360;1920;1080;100;3843
640x360.mp4;GPU;RESIZE;640;360;1920;1080;100;3796
640x360.mp4;GPU;RESIZE;640;360;1920;1080;100;3910
640x360.mp4;GPU;RESIZE;640;360;1920;1080;100;3820
640x360.mp4;GPU;RESIZE;640;360;1920;1080;100;3832
640x360.mp4;GPU;RESIZE;640;360;1920;1080;100;3860
640x360.mp4;GPU;RESIZE;640;360;1920;1080;100;3844
640x360.mp4;GPU;RESIZE;640;360;1920;1080;100;3776
640x360.mp4;GPU;RESIZE;640;360;1920;1080;100;3913
1280x720.mp4;GPU;RESIZE;1280;720;640;360;100;2780
1280x720.mp4;GPU;RESIZE;1280;720;640;360;100;2726
1280x720.mp4;GPU;RESIZE;1280;720;640;360;100;2629
1280x720.mp4;GPU;RESIZE;1280;720;640;360;100;2613
1280x720.mp4;GPU;RESIZE;1280;720;640;360;100;2716
1280x720.mp4;GPU;RESIZE;1280;720;640;360;100;2720
1280x720.mp4;GPU;RESIZE;1280;720;640;360;100;2660
1280x720.mp4;GPU;RESIZE;1280;720;640;360;100;2654
1280x720.mp4;GPU;RESIZE;1280;720;640;360;100;2590
1280x720.mp4;GPU;RESIZE;1280;720;640;360;100;2793
1280x720.mp4;GPU;RESIZE;1280;720;640;360;100;2878
1280x720.mp4;GPU;RESIZE;1280;720;640;360;100;2777
1280x720.mp4;GPU;RESIZE;1280;720;640;360;100;2590
1280x720.mp4;GPU;RESIZE;1280;720;640;360;100;2628
1280x720.mp4;GPU;RESIZE;1280;720;640;360;100;2769
1280x720.mp4;GPU;RESIZE;1280;720;640;360;100;2689
1280x720.mp4;GPU;RESIZE;1280;720;640;360;100;2690
1280x720.mp4;GPU;RESIZE;1280;720;640;360;100;2676
1280x720.mp4;GPU;RESIZE;1280;720;640;360;100;2700
1280x720.mp4;GPU;RESIZE;1280;720;640;360;100;2663
1280x720.mp4;GPU;RESIZE;1280;720;1280;720;100;3046
1280x720.mp4;GPU;RESIZE;1280;720;1280;720;100;2911
1280x720.mp4;GPU;RESIZE;1280;720;1280;720;100;2934
1280x720.mp4;GPU;RESIZE;1280;720;1280;720;100;2903
1280x720.mp4;GPU;RESIZE;1280;720;1280;720;100;2884
1280x720.mp4;GPU;RESIZE;1280;720;1280;720;100;2971
1280x720.mp4;GPU;RESIZE;1280;720;1280;720;100;3025
1280x720.mp4;GPU;RESIZE;1280;720;1280;720;100;2924
1280x720.mp4;GPU;RESIZE;1280;720;1280;720;100;2969
1280x720.mp4;GPU;RESIZE;1280;720;1280;720;100;2949
1280x720.mp4;GPU;RESIZE;1280;720;1280;720;100;2915
1280x720.mp4;GPU;RESIZE;1280;720;1280;720;100;2961
1280x720.mp4;GPU;RESIZE;1280;720;1280;720;100;2980
1280x720.mp4;GPU;RESIZE;1280;720;1280;720;100;2896
1280x720.mp4;GPU;RESIZE;1280;720;1280;720;100;2975
1280x720.mp4;GPU;RESIZE;1280;720;1280;720;100;2975
1280x720.mp4;GPU;RESIZE;1280;720;1280;720;100;2904
1280x720.mp4;GPU;RESIZE;1280;720;1280;720;100;2983
1280x720.mp4;GPU;RESIZE;1280;720;1280;720;100;2941
1280x720.mp4;GPU;RESIZE;1280;720;1280;720;100;2995
1280x720.mp4;GPU;RESIZE;1280;720;1600;900;100;3522
1280x720.mp4;GPU;RESIZE;1280;720;1600;900;100;3412
1280x720.mp4;GPU;RESIZE;1280;720;1600;900;100;3415
1280x720.mp4;GPU;RESIZE;1280;720;1600;900;100;3455
1280x720.mp4;GPU;RESIZE;1280;720;1600;900;100;3374
1280x720.mp4;GPU;RESIZE;1280;720;1600;900;100;3413
1280x720.mp4;GPU;RESIZE;1280;720;1600;900;100;3310
1280x720.mp4;GPU;RESIZE;1280;720;1600;900;100;3393
1280x720.mp4;GPU;RESIZE;1280;720;1600;900;100;3411
1280x720.mp4;GPU;RESIZE;1280;720;1600;900;100;3756
1280x720.mp4;GPU;RESIZE;1280;720;1600;900;100;4087
1280x720.mp4;GPU;RESIZE;1280;720;1600;900;100;3580
1280x720.mp4;GPU;RESIZE;1280;720;1600;900;100;3544
1280x720.mp4;GPU;RESIZE;1280;720;1600;900;100;3509
1280x720.mp4;GPU;RESIZE;1280;720;1600;900;100;3436
1280x720.mp4;GPU;RESIZE;1280;720;1600;900;100;3478
1280x720.mp4;GPU;RESIZE;1280;720;1600;900;100;3416
1280x720.mp4;GPU;RESIZE;1280;720;1600;900;100;3442
1280x720.mp4;GPU;RESIZE;1280;720;1600;900;100;3435
1280x720.mp4;GPU;RESIZE;1280;720;1600;900;100;3505
1280x720.mp4;GPU;RESIZE;1280;720;1920;1080;100;4004
1280x720.mp4;GPU;RESIZE;1280;720;1920;1080;100;4033
1280x720.mp4;GPU;RESIZE;1280;720;1920;1080;100;4024
1280x720.mp4;GPU;RESIZE;1280;720;1920;1080;100;3979
1280x720.mp4;GPU;RESIZE;1280;720;1920;1080;100;4052
1280x720.mp4;GPU;RESIZE;1280;720;1920;1080;100;3994
1280x720.mp4;GPU;RESIZE;1280;720;1920;1080;100;3962
1280x720.mp4;GPU;RESIZE;1280;720;1920;1080;100;4045
1280x720.mp4;GPU;RESIZE;1280;720;1920;1080;100;4000
1280x720.mp4;GPU;RESIZE;1280;720;1920;1080;100;4079
1280x720.mp4;GPU;RESIZE;1280;720;1920;1080;100;4112
1280x720.mp4;GPU;RESIZE;1280;720;1920;1080;100;4125
1280x720.mp4;GPU;RESIZE;1280;720;1920;1080;100;4121
1280x720.mp4;GPU;RESIZE;1280;720;1920;1080;100;3997
1280x720.mp4;GPU;RESIZE;1280;720;1920;1080;100;4027
1280x720.mp4;GPU;RESIZE;1280;720;1920;1080;100;4016
1280x720.mp4;GPU;RESIZE;1280;720;1920;1080;100;4044
1280x720.mp4;GPU;RESIZE;1280;720;1920;1080;100;4121
1280x720.mp4;GPU;RESIZE;1280;720;1920;1080;100;4059
1280x720.mp4;GPU;RESIZE;1280;720;1920;1080;100;4011
1600x900.mp4;GPU;RESIZE;1600;900;640;360;100;2740
1600x900.mp4;GPU;RESIZE;1600;900;640;360;100;2859
1600x900.mp4;GPU;RESIZE;1600;900;640;360;100;2768
1600x900.mp4;GPU;RESIZE;1600;900;640;360;100;2855
1600x900.mp4;GPU;RESIZE;1600;900;640;360;100;2778
1600x900.mp4;GPU;RESIZE;1600;900;640;360;100;2870
1600x900.mp4;GPU;RESIZE;1600;900;640;360;100;2849
1600x900.mp4;GPU;RESIZE;1600;900;640;360;100;2856
1600x900.mp4;GPU;RESIZE;1600;900;640;360;100;2796
1600x900.mp4;GPU;RESIZE;1600;900;640;360;100;2717
1600x900.mp4;GPU;RESIZE;1600;900;640;360;100;2786
1600x900.mp4;GPU;RESIZE;1600;900;640;360;100;2831
1600x900.mp4;GPU;RESIZE;1600;900;640;360;100;2794
1600x900.mp4;GPU;RESIZE;1600;900;640;360;100;2785
1600x900.mp4;GPU;RESIZE;1600;900;640;360;100;2775
1600x900.mp4;GPU;RESIZE;1600;900;640;360;100;2768
1600x900.mp4;GPU;RESIZE;1600;900;640;360;100;2902
1600x900.mp4;GPU;RESIZE;1600;900;640;360;100;2816
1600x900.mp4;GPU;RESIZE;1600;900;640;360;100;2813
1600x900.mp4;GPU;RESIZE;1600;900;640;360;100;2695
1600x900.mp4;GPU;RESIZE;1600;900;1280;720;100;3125
1600x900.mp4;GPU;RESIZE;1600;900;1280;720;100;3042
1600x900.mp4;GPU;RESIZE;1600;900;1280;720;100;2996
1600x900.mp4;GPU;RESIZE;1600;900;1280;720;100;3037
1600x900.mp4;GPU;RESIZE;1600;900;1280;720;100;3058
1600x900.mp4;GPU;RESIZE;1600;900;1280;720;100;3111
1600x900.mp4;GPU;RESIZE;1600;900;1280;720;100;2984
1600x900.mp4;GPU;RESIZE;1600;900;1280;720;100;3069
1600x900.mp4;GPU;RESIZE;1600;900;1280;720;100;3103
1600x900.mp4;GPU;RESIZE;1600;900;1280;720;100;3192
1600x900.mp4;GPU;RESIZE;1600;900;1280;720;100;2971
1600x900.mp4;GPU;RESIZE;1600;900;1280;720;100;3059
1600x900.mp4;GPU;RESIZE;1600;900;1280;720;100;3043
1600x900.mp4;GPU;RESIZE;1600;900;1280;720;100;3058
1600x900.mp4;GPU;RESIZE;1600;900;1280;720;100;3028
1600x900.mp4;GPU;RESIZE;1600;900;1280;720;100;3083
1600x900.mp4;GPU;RESIZE;1600;900;1280;720;100;3477
1600x900.mp4;GPU;RESIZE;1600;900;1280;720;100;3550
1600x900.mp4;GPU;RESIZE;1600;900;1280;720;100;3512
1600x900.mp4;GPU;RESIZE;1600;900;1280;720;100;3489
1600x900.mp4;GPU;RESIZE;1600;900;1600;900;100;3721
1600x900.mp4;GPU;RESIZE;1600;900;1600;900;100;3520
1600x900.mp4;GPU;RESIZE;1600;900;1600;900;100;3564
1600x900.mp4;GPU;RESIZE;1600;900;1600;900;100;3640
1600x900.mp4;GPU;RESIZE;1600;900;1600;900;100;3651
1600x900.mp4;GPU;RESIZE;1600;900;1600;900;100;3620
1600x900.mp4;GPU;RESIZE;1600;900;1600;900;100;3567
1600x900.mp4;GPU;RESIZE;1600;900;1600;900;100;3670
1600x900.mp4;GPU;RESIZE;1600;900;1600;900;100;3645
1600x900.mp4;GPU;RESIZE;1600;900;1600;900;100;3631
1600x900.mp4;GPU;RESIZE;1600;900;1600;900;100;3557
1600x900.mp4;GPU;RESIZE;1600;900;1600;900;100;3547
1600x900.mp4;GPU;RESIZE;1600;900;1600;900;100;3590
1600x900.mp4;GPU;RESIZE;1600;900;1600;900;100;3614
1600x900.mp4;GPU;RESIZE;1600;900;1600;900;100;3514
1600x900.mp4;GPU;RESIZE;1600;900;1600;900;100;3594
1600x900.mp4;GPU;RESIZE;1600;900;1600;900;100;3575
1600x900.mp4;GPU;RESIZE;1600;900;1600;900;100;3580
1600x900.mp4;GPU;RESIZE;1600;900;1600;900;100;3532
1600x900.mp4;GPU;RESIZE;1600;900;1600;900;100;3580
1600x900.mp4;GPU;RESIZE;1600;900;1920;1080;100;4065
1600x900.mp4;GPU;RESIZE;1600;900;1920;1080;100;4167
1600x900.mp4;GPU;RESIZE;1600;900;1920;1080;100;4196
1600x900.mp4;GPU;RESIZE;1600;900;1920;1080;100;4154
1600x900.mp4;GPU;RESIZE;1600;900;1920;1080;100;4183
1600x900.mp4;GPU;RESIZE;1600;900;1920;1080;100;4171
1600x900.mp4;GPU;RESIZE;1600;900;1920;1080;100;4025
1600x900.mp4;GPU;RESIZE;1600;900;1920;1080;100;4166
1600x900.mp4;GPU;RESIZE;1600;900;1920;1080;100;4337
1600x900.mp4;GPU;RESIZE;1600;900;1920;1080;100;4286
1600x900.mp4;GPU;RESIZE;1600;900;1920;1080;100;4304
1600x900.mp4;GPU;RESIZE;1600;900;1920;1080;100;4233
1600x900.mp4;GPU;RESIZE;1600;900;1920;1080;100;4263
1600x900.mp4;GPU;RESIZE;1600;900;1920;1080;100;4147
1600x900.mp4;GPU;RESIZE;1600;900;1920;1080;100;4203
1600x900.mp4;GPU;RESIZE;1600;900;1920;1080;100;4161
1600x900.mp4;GPU;RESIZE;1600;900;1920;1080;100;4139
1600x900.mp4;GPU;RESIZE;1600;900;1920;1080;100;4114
1600x900.mp4;GPU;RESIZE;1600;900;1920;1080;100;4068
1600x900.mp4;GPU;RESIZE;1600;900;1920;1080;100;4162
1920x1080.mp4;GPU;RESIZE;1920;1080;640;360;100;2184
1920x1080.mp4;GPU;RESIZE;1920;1080;640;360;100;2151
1920x1080.mp4;GPU;RESIZE;1920;1080;640;360;100;2160
1920x1080.mp4;GPU;RESIZE;1920;1080;640;360;100;2233
1920x1080.mp4;GPU;RESIZE;1920;1080;640;360;100;2196
1920x1080.mp4;GPU;RESIZE;1920;1080;640;360;100;2194
1920x1080.mp4;GPU;RESIZE;1920;1080;640;360;100;2149
1920x1080.mp4;GPU;RESIZE;1920;1080;640;360;100;2207
1920x1080.mp4;GPU;RESIZE;1920;1080;640;360;100;2112
1920x1080.mp4;GPU;RESIZE;1920;1080;640;360;100;2217
1920x1080.mp4;GPU;RESIZE;1920;1080;640;360;100;2142
